tesno;7;26;11;Rgp
tovor;8;26;9;Ncmsan
twingo;8;26;29;Npmsn
upravljalec;13;26;4;Ncmsn
vesna;11;26;8;Npfsn
video;7;26;27;Ncmsn
vnesti;10;26;10;Vmen
vpliven;11;26;18;Agpmsnn
vrnjen;9;26;5;Appmsnn
vrsten;5;26;7;Agpmsnn
vsakdo;13;26;7;Pg-msn
vzdržati;5;26;7;Vmen
zamuden;21;26;11;Agpmsnn
zapisnik;13;26;6;Ncmsn
zapušèati;18;26;3;Vmpn
zastava;14;26;14;Ncfsn
znatno;27;26;8;Rgp
žep;45;26;13;Ncmsan
1237;2;25;0;Mdc
128;43;25;18;Mdc
134;25;25;14;Mdc
136;21;25;9;Mdc
195;13;25;15;Mdc
andoljšek;2;25;5;Npmsn
bernanke;0;25;3;Ncfpn
bosanski;25;25;6;Agpmsny
boškoviæ;3;25;3;Npmsn
bp;19;25;16;Npmsn
brank;2;25;0;Npmsn
centrala;10;25;2;Ncfsn
èuden;18;25;2;Agpmsnn
dagmar;5;25;2;Npfsn
depresija;18;25;7;Ncfsn
desetodstoten;14;25;13;Agpmsnn
dobavljati;5;25;4;Vmpn
dubaj;15;25;12;Npmsn
egipt;19;25;8;Npmsn
francoz;11;25;4;Npmsn
gozden;12;25;7;Agpmsnn
graditev;5;25;2;Ncfsa
he;6;25;6;Ncmsn
hongkong;11;25;18;Npmsn
journal;9;25;3;Xf
kamen;7;25;15;Ncmsn
knez;8;25;8;Npmsn
komisarka;9;25;6;Ncfsn
kompleksen;8;25;8;Agpmsnn
komponenta;13;25;15;Ncfsn
kompromisen;5;25;2;Agpmsnn
komunala;13;25;5;Ncfsn
konzum;7;25;3;Npmsn
kovanec;4;25;22;Ncmsn
krepek;30;25;22;Agpmsan
kri;41;25;7;Ncfsn
kritik;19;25;2;Ncmsn
lactalis;6;25;2;Npmsn
lastnost;5;25;25;Ncfsn
lažen;46;25;0;Agpmsan
levica;8;25;8;Ncfsn
luksemburški;0;25;6;Agpmsny
marsikateri;18;25;22;Pi-msn
mehika;11;25;5;Npfsn
michael;4;25;10;Npmsn
mnz;5;25;7;Npnsn
moralen;23;25;6;Agpmsnn
murskosoboški;8;25;4;Agpmsny
naèelno;8;25;5;Rgp
nadzornica;6;25;0;Ncfsn
nagrajevanje;7;25;8;Ncnsn
najaviti;14;25;4;Vmen
naslednica;9;25;0;Ncfsn
naštet;7;25;9;Appmsnn
neplaèevanje;31;25;2;Ncnsn
novogradnja;6;25;12;Ncfsn
obdelava;8;25;18;Ncfsn
obnašanje;17;25;4;Ncnsn
obraz;12;25;12;Ncmsn
obremenjevati;17;25;6;Vmpn
oddan;3;25;6;Appmsnn
odlagališèe;13;25;11;Ncnsn
odlaganje;10;25;3;Ncnsn
odloèilen;10;25;11;Agpmsnn
okrajen;29;25;2;Appmsnn
okviren;10;25;3;Agpmsnn
olimpijski;7;25;34;Agpmsny
opomoèi;12;25;13;Vmen
optimist;5;25;6;Ncmsn
osebnost;10;25;19;Ncfsn
papež;7;25;15;Ncmsn
par;22;25;34;Ncmsn
parkiranje;33;25;16;Ncnsn
plaža;19;25;14;Ncfsn
ponavljati;20;25;2;Vmpn
popis;12;25;4;Ncmsn
popravljen;12;25;7;Appmsnn
poravnavati;10;25;3;Vmpn
posesti;12;25;2;Ncfsg
poslanstvo;7;25;11;Ncnsn
pospremiti;11;25;9;Vmen
povsod;22;25;16;Rgp
prebivališèe;2;25;8;Ncnsn
predtem;8;25;3;Rgp
prenizek;24;25;0;Agpmsnn
presojati;11;25;9;Vmpn
pretek;10;25;0;Ncmsan
pretvorba;3;25;3;Ncfsn
preusmeriti;15;25;9;Vmen
prevzemanje;14;25;2;Ncnsa
priglasiti;2;25;0;Vmen
prikazati;20;25;5;Vmen
prvostopenjski;11;25;0;Agpmsny
razsodba;9;25;0;Ncfsn
regulatoren;4;25;3;Agpmsnn
reprogramirati;20;25;0;Vmbn
revizorski;7;25;0;Agpmsny
samsung;7;25;21;Npmsn
samuel;6;25;13;Npmsn
satelitski;6;25;10;Agpmpn
sèasoma;7;25;3;Rgp
simona;2;25;4;Npfsn
sodelujoè;6;25;13;Rgp
sprostitev;8;25;14;Ncfsn
strausskahn;13;25;2;Npmsn
svea;7;25;6;Npfsn
širokopasoven;9;25;13;Agpmsnn
štiriodstoten;8;25;9;Agpmsnn
tajnost;8;25;3;Ncfsn
takojšen;9;25;5;Agpmsnn
tarèa;28;25;4;Ncfsn
težaven;30;25;0;Agpmsnn
trenje;7;25;2;Ncnsa
trièlanski;3;25;0;Agpmsny
tržnica;17;25;18;Ncfsn
tvegati;15;25;6;Vmbn
ustanavljanje;9;25;8;Ncnsn
velikokrat;29;25;10;Rgp
vest;11;25;12;Ncfsn
vipava;9;25;4;Npfsn
vleèi;47;25;2;Vmpn
vodušek;22;25;0;Npfsn
volksbank;2;25;0;Npmsn
vstopati;5;25;9;Vmpn
vzporedno;4;25;9;Rgp
wto;7;25;9;Npfsn
zadolžitev;9;25;3;Ncfsn
zajet;11;25;4;Appmsnn
zastaven;15;25;2;Agpmsnn
zavezovati;4;25;4;Vmpn
zob;16;25;18;Ncmsn
zunanjetrgovinski;13;25;15;Agpmsny
zver;8;25;22;Ncfsn
1300;14;24;9;Mdc
270;25;24;8;Mdc
275;11;24;8;Mdc
311;11;24;12;Mdc
330;14;24;9;Mdc
380;11;24;11;Mdc
94;23;24;6;Mdc
97;27;24;18;Mdc
ach;15;24;2;Npmsn
agencijski;17;24;0;Agpmpn
alpina;8;24;8;Npfsn
amortizacija;13;24;12;Ncfsn
ana;5;24;6;Npfsn
angel;2;24;13;Ncmsn
blejski;9;24;15;Agpmsny
bremeniti;35;24;0;Vmpn
burja;25;24;7;Ncfsn
cenik;14;24;5;Ncmsan
èetrtinski;6;24;2;Agpmsay
èrpalka;18;24;18;Ncfsn
èuditi;15;24;2;Vmpn
ddvje;27;24;0;Ncnsn
delodajalski;6;24;2;Agpmsny
demonstracija;26;24;3;Ncfsn
ebitda;9;24;16;Ncmsn
emirat;7;24;8;Ncmsn
enostranski;12;24;0;Agpmsny
geslo;18;24;16;Ncnsn
glasba;7;24;24;Ncfsn
glasen;22;24;2;Agpmsnn
globe;24;24;0;Npmsn
gorenji;6;24;5;Agpfsd
igraèa;7;24;25;Ncfsn
imperij;10;24;2;Ncmsn
indijski;11;24;21;Agpmsny
info;8;24;0;Ncmsn
integriteta;5;24;5;Ncfsn
izkorišèanje;25;24;13;Ncnsa
izvirati;15;24;10;Vmpn
jandrokoviæ;0;24;7;Npmsn
javor;6;24;4;Ncmsan
jeklo;8;24;3;Ncnsn
jereb;12;24;4;Npmsn
koledarski;3;24;3;Agpmsay
konservativen;12;24;3;Agpmsnn
kontekst;8;24;5;Ncmsan
kvalificiran;16;24;6;Appmsnn
libijski;23;24;7;Agpmsny
madžarsko;14;24;8;Rgp
manever;13;24;0;Ncmsn
manuel;4;24;3;Npmsn
mati;29;24;13;Ncfsn
mesen;20;24;12;Agpmsnn
mladen;10;24;3;Npmsn
mom;9;24;5;Npmsn
montažen;3;24;9;Agpmsnn
nadoknaditi;6;24;8;Vmen
nadura;18;24;3;Ncfsn
nakelski;7;24;2;Agpmpn
našteti;15;24;15;Appmpn
neobvezno;0;24;0;Rgp
nepovezan;3;24;0;Agpmsnn
nezadovoljstvo;64;24;3;Ncnsn
obraèati;9;24;6;Vmpn
obsojen;58;24;9;Appmsnn
obtok;7;24;9;Ncmsan
oèistiti;7;24;22;Vmen
onemogoèati;26;24;6;Vmpn
opazovati;12;24;5;Vmpn
optièen;11;24;7;Agpmsnn
osiguranje;3;24;3;Ncnsn
peè;20;24;13;Ncfsn
posavje;18;24;6;Npnsn
poslabševati;35;24;2;Vmpn
posojilodajalec;18;24;6;Ncmsn
potencialno;12;24;7;Rgp
prednostno;7;24;2;Rgp
predstavniški;7;24;5;Agpmsny
premislek;3;24;2;Ncmsn
preveritev;4;24;2;Ncfsn
pridelek;12;24;18;Ncmsn
prikljuèiti;4;24;7;Vmen
priporoèiti;3;24;11;Vmen
prouèevati;10;24;9;Vmpn
publikacija;7;24;6;Ncfsn
razglasitev;27;24;18;Ncfsa
resnièen;18;24;8;Agpmsnn
roditi;6;24;10;Vmbn
rušenje;19;24;9;Ncnsa
sarajevo;24;24;7;Npnsn
senator;10;24;3;Ncmsn
sladek;9;24;10;Agpmsnn
snov;33;24;13;Ncfsn
sova;18;24;3;Ncfsn
spolen;58;24;15;Agpmsnn
sv;5;24;22;Npmsn
špekulativen;28;24;0;Agpmsnn
švedsko;10;24;18;Rgp
tabor;10;24;5;Npmsn
termin;9;24;10;Ncmsn
tih;10;24;10;Xp
toplogreden;5;24;10;Agpmsnn
toplota;0;24;14;Ncfsn
trimeseèen;15;24;7;Npmsn
udeleževati;5;24;6;Vmpn
ugodno;2;24;10;Rgp
unverricht;4;24;0;Npmsn
varuhinja;10;24;9;Ncfsn
višek;18;24;3;Ncmsn
vodnik;10;24;18;Ncmsn
vojen;19;24;14;Agpmsnn
vstopen;11;24;8;Agpmsnn
zabava;12;24;46;Ncfsn
zgrešen;27;24;0;Appmsnn
zima;30;24;17;Ncfsn
zloèin;18;24;9;Ncmsn
1100;8;23;4;Mdc
117;20;23;21;Mdc
132;9;23;17;Mdc
1990;8;23;5;Mdc
2017;3;23;3;Mdc
23odstoten;4;23;7;Agpmsnn
5000;22;23;14;Mdc
and;5;23;0;Xf
apartma;13;23;11;Ncmsn
bahn;9;23;3;Npmsn
bratož;3;23;7;Npmsn
brulc;3;23;7;Npmsn
celosten;2;23;15;Agpmsnn
chf1;0;23;0;Mdc
croatia;5;23;7;Npfsn
delovnik;19;23;7;Ncmsn
dragan;14;23;4;Npmsn
embalaža;14;23;22;Ncfsn
emil;6;23;4;Npmsn
europe;8;23;7;Xf
fasada;4;23;11;Ncfsn
financesi;3;23;2;Ncfsl
fleksibilen;3;23;7;Agpmsnn
fundacija;2;23;11;Ncfsn
gortan;4;23;0;Npmsn
helena;4;23;8;Npfsn
hojs;7;23;0;Npmsn
hseje;7;23;2;Rgc
iii;2;23;3;Mrc
ikea;8;23;23;Npmsn
incident;19;23;8;Ncmsn
inovativen;4;23;41;Agpmsnn
interneten;18;23;14;Agpmsnn
izogibanje;13;23;6;Ncnsn
izterjati;10;23;2;Vmen
juteks;12;23;10;Npmsn
korenit;6;23;2;Agpmsnn
kosor;7;23;9;Npmsn
krajan;22;23;11;Ncmsn
kratkotrajen;10;23;3;Agpmsnn
l;17;23;6;Y
litostroj;5;23;0;Npmsn
ll;11;23;6;Ncmsn
lopata;14;23;6;Ncfsn
manjkajoè;12;23;7;Rgp
media;6;23;9;Npmsn
menjalen;2;23;3;Agpmsnn
merc;3;23;3;Npfsn
mikro;4;23;14;Ncmsn
milijarden;15;23;5;Npfsn
milijonar;2;23;9;Ncmsn
mladinski;14;23;15;Agpmsny
mleèen;33;23;19;Agpmsnn
množièno;11;23;3;Rgp
muri;7;23;3;Npmsn
narašèanje;27;23;8;Ncnsn
nemir;33;23;3;Ncmsn
neodvisno;6;23;4;Rgp
neskladje;20;23;4;Ncnsa
nesorazmerje;12;23;5;Ncnsn
neuspeh;24;23;5;Ncmsn
nièelen;6;23;2;Agpmsnn
nièen;16;23;0;Agpmsnn
nižina;11;23;3;Ncfsn
normativ;9;23;4;Ncmsn
novoleten;6;23;22;Agpmsnn
np;9;23;3;Y
odhoden;6;23;5;Agpmsnn
odpaden;8;23;14;Agpmsnn
odraz;13;23;4;Ncmsn
odstavitev;7;23;0;Ncfsn
odveè;4;23;11;Rgp
opazovalec;4;23;6;Ncmsn
opredelitev;9;23;8;Ncfsn
organiziranost;4;23;5;Ncfsn
ozraèje;19;23;15;Ncnsn
plemenit;2;23;16;Agpmsnn
podcenjen;14;23;0;Appmsnn
pokritje;12;23;2;Ncnsn
poljšak;7;23;0;Npmsn
polno;5;23;17;Rgp
potruditi;4;23;11;Vmen
predan;6;23;6;Npmsn
predsedujoè;3;23;7;Agpmsnn
preizkušen;19;23;0;Appmsnn
premostitven;9;23;0;Agpmsnn
prepeljati;8;23;20;Vmen
pretežen;16;23;2;Agpmsnn
prosilec;16;23;3;Ncmsn
prosto;7;23;10;Rgp
prostovoljno;12;23;3;Rgp
racionalen;4;23;4;Agpmsnn
ravnikar;4;23;2;Npmsn
razmislek;2;23;6;Ncmsn
schara;5;23;5;Npfsn
slej;12;23;7;Rgp
slovaški;13;23;4;Agpmsny
snežiè;10;23;2;Npmsn
spopasti;17;23;6;Vmen
sporazumno;3;23;0;Rgp
sportina;6;23;0;Npfsn
spreminjanje;9;23;7;Ncnsn
svariti;38;23;0;Vmpn
šaleški;4;23;3;Agpmpn
šèititi;12;23;4;Vmpn
širjenje;15;23;24;Ncnsn
štirièlanski;3;23;2;Agpmsny
tajnik;16;23;7;Ncmsn
tanker;6;23;4;Ncmsn
tarifen;2;23;0;Ncmsn
tla;36;23;19;Ncnpn
trdno;8;23;11;Rgp
trebnje;11;23;10;Npnsn
vedenje;19;23;6;Ncnsn
vmes;11;23;5;Rgp
vzdrževati;11;23;12;Vmpn
zapirati;20;23;6;Vmpn
zaposlenost;32;23;21;Ncfsn
zapraviti;17;23;16;Vmen
zn;9;23;13;Npmpg
‰;8;22;8;‰
109;21;22;15;Mdc
129;16;22;17;Mdc
137;16;22;12;Mdc
146;19;22;14;Mdc
204;10;22;8;Mdc
agresiven;9;22;6;Agpmsnn
alea;6;22;2;Npmsg
alkoholen;52;22;8;Agpmsnn
american;15;22;11;Npmsn
baker;10;22;4;Ncmsn
balkanski;19;22;10;Agpmsny
berloènik;0;22;0;Npmsn
bogataš;6;22;5;Ncmsn
bon;15;22;11;Ncmsn
britanec;12;22;6;Npmsn
buffett;9;22;18;Npmsn
colariè;2;22;24;Npmsn
èeplak;2;22;0;Npfsn
èezmejen;4;22;10;Agpmsnn
dermol;5;22;0;Npmsn
dež;23;22;9;Ncmsn
dežuren;14;22;6;Agpmsnn
dioksid;13;22;17;Ncmsn
diplomat;3;22;4;Ncmsn
distribucijski;5;22;8;Agpmpn
dobaviti;10;22;6;Vmen
dolžina;8;22;12;Ncfsn
eba;4;22;0;Npmsn
elektrodistributer;10;22;0;Ncmsn
europa;0;22;5;Npfsn
fleksibilnost;5;22;5;Ncfsa
grob;26;22;8;Ncmsn
gso;8;22;2;Ncmpn
iacta;5;22;3;Npmsn
ibm;0;22;20;Npmsn
ine;9;22;3;Xp
insolvenèen;15;22;0;Agpmsnn
inženir;17;22;20;Ncmsn
izginiti;52;22;3;Vmen
izpasti;7;22;0;Vmen
izpodbijati;17;22;0;Vmpn
iztisniti;6;22;0;Vmen
izvedljiv;10;22;2;Agpmsnn
kapaciteta;8;22;15;Ncfsn
kasen;5;22;0;Agpmsnn
kdorkoli;9;22;3;Pr-msn
klet;13;22;12;Ncfsn
konsenz;10;22;9;Ncmsan
konsolidirati;0;22;0;Vmbn
konvencija;9;22;2;Ncfsn
koža;16;22;20;Ncfsn
kritizirati;23;22;0;Vmpn
kupon;3;22;23;Ncmsan
lastninjenje;19;22;0;Ncnsa
liberalizacija;8;22;3;Ncfsn
lika;10;22;0;Ncmdn
lobist;12;22;3;Ncmsn
majcenoviè;12;22;0;Npmsn
matzele;0;22;0;Vmep-pf
megazabavišèe;4;22;3;Ncnsn
megla;13;22;6;Ncfsn
mervar;0;22;0;Npmsn
mlakar;5;22;3;Npmsn
mmcjev;2;22;3;Aspmsnn
množica;13;22;20;Ncfsn
molèati;25;22;0;Vmpn
namembnost;4;22;2;Ncfsa
namestiti;12;22;18;Vmen
napitnina;12;22;3;Ncfsn
napoten;12;22;0;Appmsnn
naravnan;7;22;17;Appmsnn
nefinanèen;9;22;0;Agpmsnn
neomejen;4;22;9;Agpmsnn
neravnovesje;5;22;4;Ncnsa
nesposobnost;44;22;0;Ncfsn
niko;2;22;6;Npmsn
no;11;22;8;Q
obsoditi;30;22;4;Vmen
odložitev;9;22;0;Ncfsn
odmeven;13;22;8;Agpmsan
otežen;16;22;2;Appmsnn
pediatrièen;12;22;8;Agpmsnn
perspektiven;4;22;11;Agpmsnn
plaènik;8;22;0;Ncmsn
podariti;2;22;25;Vmen
podeljevati;8;22;24;Vmpn
poganjati;6;22;15;Vmpn
pogojno;14;22;7;Rgp
ponovitev;8;22;4;Ncfsn
posojanje;9;22;3;Ncnsn
posvetovati;4;22;3;Vmbn
povraten;3;22;10;Agpmsnn
praznovati;2;22;17;Vmpn
prebroditi;2;22;9;Vmen
preglednost;4;22;10;Ncfsn
preimenovati;4;22;5;Vmen
približevati;20;22;9;Vmpn
pridelovalec;9;22;21;Ncmsn
prijeti;29;22;11;Vmen
primernost;6;22;0;Ncfsn
razdolževanje;17;22;0;Ncnsn
razkorak;7;22;0;Ncmsn
razpolaga;4;22;10;Vmpr3s
razsvetljava;12;22;12;Ncfsn
reèen;16;22;7;Appmsnn
redar;29;22;11;Ncmsn
redko;18;22;6;Rgp
remont;2;22;6;Ncmsan
resda;6;22;7;Rgp
romana;3;22;2;Npfsn
savdski;6;22;24;Agpfsl
sevènikar;13;22;0;Npmsn
sevnica;19;22;3;Npfsn
slapnièar;0;22;0;Npmsn
sled;24;22;12;Ncfsn
societe;25;22;4;Npmsn
soliden;6;22;13;Agpmsnn
sooèiti;30;22;11;Vmen
split;8;22;8;Npmsn
spregledati;15;22;3;Vmen
staranje;8;22;0;Ncnsa
stol;15;22;14;Y
suh;11;22;11;Agpmsnn
škandal;39;22;5;Ncmsn
škoditi;29;22;3;Vmbn
šturm;7;22;0;Npmsn
tehnološko;2;22;3;Rgp
tiskanje;14;22;9;Ncnsn
tolar;16;22;5;Ncmsn
toš;3;22;3;Npmsn
ubs;28;22;7;Npmsn
umaknjen;5;22;4;Appmsnn
upravnik;4;22;0;Ncmsn
usposobljen;5;22;15;Appmsnn
veèernje;19;22;3;Ncnsn
veterinarski;17;22;12;Agpmsny
vida;9;22;0;Npfsn
virus;33;22;13;Ncmsn
visokošolski;11;22;10;Agpmsny
vrtojba;5;22;3;Npfsn
zaostanek;19;22;13;Ncmsn
zmotiti;31;22;2;Vmen
zvezda;19;22;20;Ncfsn
županov;7;22;5;Ncmpg
103;20;21;14;Mdc
106;23;21;15;Mdc
118;29;21;10;Mdc
1279;3;21;2;Mdc
156;15;21;6;Mdc
169;3;21;8;Mdc
1992;16;21;11;Mdc
1996;13;21;8;Mdc
agrokorje;5;21;0;Ncmpa
apetit;6;21;4;Ncmsan
avstralski;15;21;15;Agpmsny
baraga;2;21;0;Npmsn
bavarski;5;21;13;Npmsn
bawag;8;21;0;Npmsn
beograjski;15;21;18;Agpmpn
bnp;15;21;9;Npmsn
bob;6;21;0;Npmsn
bojen;5;21;3;Appmsnn
borznoposredniški;0;21;4;Agpfsd
cenovno;5;21;16;Rgp
cikel;3;21;8;Ncmsn
èetrt;9;21;6;Rgp
èetrtiè;12;21;9;Rgp
èevelj;6;21;12;Ncmsn
èistilen;3;21;16;Agpmsnn
daljnovod;22;21;3;Ncmsn
danijel;13;21;5;Npmsn
debel;20;21;14;Agpmsnn
dobièkonosnost;10;21;27;Ncfsa
dolamiè;20;21;0;Npmsn
donosen;6;21;9;Agpmsnn
dragonja;26;21;2;Npmsn
dragutin;6;21;0;Npmsn
dreti;8;21;0;Npfsl
ds;0;21;4;Xp
dun;10;21;6;Npmsn
dvajset;15;21;11;Mlc-pn
dveleten;17;21;4;Agpmsnn
electa;17;21;0;Npmsn
eliten;14;21;18;Agpmsnn
ema;6;21;7;Npfsn
etièen;10;21;4;Agpmsnn
express;2;21;9;Npmsn
finanènik;14;21;2;Ncmsn
gajšek;9;21;4;Npmsn
gea;6;21;9;Npfsn
geithner;6;21;14;Ncmsn
gensko;6;21;7;Rgp
globalu;21;21;0;Npmsn
goršek;6;21;2;Npmsn
gospodarnost;5;21;0;Ncfsn
gospodarsko;8;21;10;Rgp
groznik;2;21;3;Npfsl
igrišèe;13;21;35;Ncnsn
institut;6;21;7;Ncmsn
investment;7;21;9;Xf
iskan;0;21;7;Appmsnn
izloèen;8;21;0;Appmsnn
izrazit;23;21;10;Agpmsnn
izsiljevanje;34;21;4;Ncnsa
jakopin;2;21;4;Npmsn
javnozaseben;6;21;8;Agpmsnn
jezero;8;21;13;Ncnsn
kamera;23;21;17;Ncfsn
karkoli;5;21;2;Pr-nsa
kastelic;6;21;4;Npmsn
koèevje;6;21;6;Npnsn
koncesionar;13;21;0;Ncmsn
kosorjev;5;21;3;Aspmsnn
krèiti;23;21;0;Vmpn
krugman;0;21;0;Npmsn
liechtensteinski;4;21;0;Agpmsny
manipulacija;42;21;0;Ncfsn
matic;4;21;4;Npmsn
meddržaven;6;21;2;Agpmsnn
milijarder;6;21;10;Ncmsn
milijonski;27;21;0;Agpmsny
mop;5;21;3;Npmsn
münchen;4;21;14;Npmsn
najava;6;21;3;Ncfsn
nejasnost;10;21;0;Ncfsn
nerevidiran;27;21;12;Agpmsnn
nezavarovan;18;21;3;Agpmsnn
notranjost;17;21;11;Ncfsn
obiskovati;4;21;13;Vmpn
obraèunan;15;21;2;Appmsnn
obraèunski;2;21;0;Agpmpn
obvladati;8;21;8;Vmbn
odigrati;8;21;7;Vmen
odkupen;11;21;3;Agpmsnn
ogorèen;82;21;0;Appmsnn
omrežnin;22;21;2;Aspmsnn
opoldne;9;21;9;Rgp
opremljen;3;21;26;Appmsnn
oš;12;21;4;Npfsn
oživljanje;9;21;5;Ncnsn
pahniti;22;21;0;Vmen
panožen;6;21;0;Appmsnn
panvita;0;21;9;Agpfsn
paribas;14;21;9;Npmsn
paul;3;21;8;Npmsn
peterle;5;21;8;Npmsn
pivovara;6;21;0;Ncfsn
podajati;7;21;6;Vmbn
podeželje;3;21;14;Ncnsn
položnica;28;21;8;Ncfsn
pomanjkljiv;24;21;0;Agpmsnn
posojilojemalec;6;21;2;Ncmsn
posvariti;30;21;2;Vmen
poštev;9;21;0;Ncmsan
predpogoj;5;21;2;Ncmsn
prejemanje;12;21;5;Ncnsa
premajhen;16;21;5;Agpmsnn
prerekati;23;21;0;Vmpn
pretovor;3;21;10;Ncmsn
prevleka;7;21;6;Ncfsn
prikazovati;27;21;12;Vmpn
priština;3;21;9;Npfsn
profil;19;21;11;Ncmsn
razjasniti;7;21;4;Vmen
razsoditi;15;21;0;Vmen
resoren;2;21;2;Agpmsnn
reya;0;21;0;Npmsn
rozman;6;21;2;Npmsn
septembra;9;21;6;Ncmsg
sežanski;4;21;2;Agpmsny
siemens;11;21;21;Npmsn
sinoèi;13;21;7;Rgp
sir;6;21;5;Ncmsn
slabost;11;21;2;Ncfsn
sneženje;10;21;4;Ncnsn
spušèati;9;21;6;Vmpn
srebro;5;21;20;Ncnsn
statutaren;6;21;2;Agpmsnn
strast;7;21;5;Ncfsn
strm;20;21;6;Agpmsan
strokovnost;6;21;5;Ncfsn
sumljiv;26;21;2;Agpmsnn
študijski;8;21;16;Agpmsny
tedensko;4;21;18;Rgp
tivoli;5;21;9;Npmsn
topel;17;21;33;Agpmsnn
tradicija;12;21;31;Ncfsn
trošiti;7;21;3;Vmpn
utrditi;0;21;9;Vmen
uvodoma;11;21;6;Rgp
vojak;27;21;15;Ncmsn
vrt;9;21;9;Ncmsn
vsebinsko;9;21;6;Rgp
vstopnina;5;21;3;Ncfsn
vzpostavljanje;5;21;7;Ncnsn
walter;13;21;0;Npmsn
zadovoljiv;7;21;7;Agpmsnn
zagožen;11;21;3;Npmsn
zaostal;23;21;2;Vmep-sm
zaostati;19;21;4;Vmen
zastopanje;8;21;2;Ncnsn
znaèaj;2;21;5;Ncmsan
željko;11;21;6;Npmsn
133;28;20;16;Mdc
166;8;20;24;Mdc
1995;10;20;0;Mdc
215;18;20;14;Mdc
260;20;20;4;Mdc
35odstoten;7;20;0;Agpmsnn
40odstoten;19;20;6;Agpmsnn
akademija;9;20;21;Ncfsn
ambiciozen;11;20;22;Agpmsnn
anderliè;7;20;2;Npmsn
andraž;6;20;3;Npmsn
anonimka;11;20;0;Ncfsn
arabija;6;20;21;Npfsn
bain;0;20;0;Aspmsnn
ban;10;20;9;Npfsn
bavèarjev;11;20;0;Aspmsnn
bmw;13;20;26;Npmsn
brezalkoholen;28;20;13;Agpmsnn
businessweek;0;20;0;Npmsn
clinton;3;20;21;Npmsn
èasovnica;5;20;0;Ncfsn
èedalje;28;20;5;Rgp
èrta;6;20;4;Ncfsn
dbs;3;20;2;Npmsn
deseterica;0;20;6;Ncfsn
dinamièen;0;20;22;Agpmsnn
dosledno;8;20;5;Rgp
elektroenergetski;11;20;7;Agpmpn
firma;14;20;3;Ncfsn
hdz;4;20;2;Npfsn
hotelski;11;20;22;Agpfsl
huber;6;20;0;Npmsn
idejen;2;20;12;Agpmsnn
ing;2;20;2;Npmsn
ips;0;20;0;Ncmsn
izgovor;13;20;3;Ncmsn
izmenjati;0;20;9;Vmen
izreèen;11;20;4;Appmsnn
izrek;5;20;0;Ncmsn
javornik;5;20;4;Npmsn
katja;14;20;6;Npfsn
kg;0;20;5;Y
klicati;14;20;6;Vmpn
knjižnica;10;20;25;Ncfsn
kontiè;7;20;3;Npmsn
kožuh;3;20;0;Npfsn
kranjèeviæ;7;20;0;Npmsn
kredibilnost;15;20;4;Ncfsn
kreditirati;6;20;0;Vmbn
kršenje;24;20;3;Ncnsn
kveèjemu;6;20;2;Q
las;10;20;7;Npmsn
livarna;15;20;7;Ncfsn
maraton;2;20;25;Ncmsn
mastnak;13;20;4;Npmsn
megavat;0;20;6;Ncmsn
migrant;8;20;8;Ncmsn
mobil;14;20;14;Xp
moda;4;20;13;Ncfsn
moderen;10;20;24;Agpmsnn
moneta;5;20;2;Ncfsn
mrak;15;20;6;Ncmsn
mrtev;24;20;8;Agpmsnn
nabaven;13;20;9;Agpmsnn
nabrati;22;20;8;Vmen
nadpovpreèen;8;20;4;Agpmsnn
namenski;2;20;9;Agpmsny
naporen;7;20;6;Agpmsnn
napreden;3;20;20;Appmsnn
nenavadno;12;20;2;Rgp
neplaènik;10;20;3;Ncmsn
nepopoln;16;20;0;Agpmsnn
nestrateški;3;20;0;Agpmsny
nokia;19;20;19;Npfsn
novoizdan;0;20;0;Appmsnn
oborožen;8;20;2;Appmsnn
obratno;5;20;3;Rgp
odliv;12;20;4;Ncmsn
odobravanje;12;20;6;Ncnsa
opravièiti;21;20;4;Vmen
oprošèen;6;20;5;Appmsnn
osredotoèen;2;20;3;Appmsnn
ovaditi;58;20;0;Vmen
paketen;0;20;4;Agpmsnn
paziti;6;20;14;Vmpn
petkrat;14;20;13;Rgp
planet;16;20;11;Ncmsn
podbevšek;6;20;0;Npmsn
podpisnik;7;20;3;Ncmsn
podporen;10;20;9;Agpmsnn
podpredsednica;5;20;6;Ncfsn
podprt;6;20;9;Appmsnn
poenostaviti;0;20;9;Vmen
pokojen;18;20;9;Agpmsnn
popravilo;22;20;12;Ncnsn
poslopje;24;20;3;Ncnsn
pospešitev;10;20;7;Ncfsn
povzetek;6;20;3;Ncmsn
pravkar;6;20;10;Rgp
pravno;13;20;2;Rgp
prehitro;9;20;3;Rgp
prepeljan;8;20;5;Appmsnn
prevzet;8;20;3;Appmsnn
prihodkoven;12;20;3;Npmsn
priložen;6;20;2;Appmsnn
primopredaja;3;20;0;Ncfsn
pritisniti;11;20;6;Vmen
proizveden;10;20;13;Appmsnn
puènik;9;20;12;Npmsn
pukšiè;10;20;2;Npmsn
pušnik;6;20;4;Npmsn
razèistiti;8;20;3;Vmen
razlastitev;5;20;0;Ncfsn
razlièno;9;20;4;Rgp
razporediti;7;20;5;Vmen
realiziran;8;20;6;Appmsnn
revšèina;44;20;6;Ncfsn
rezman;5;20;0;Agpmsnn
rom;17;20;3;Ncmsn
sandi;5;20;3;Npmsn
seme;5;20;2;Ncnsn
